GEOID,NAME,poverty_rate,log_median_income,unemployment_rate,single_parent_rate,rent_burden_rate
17031010100,Census Tract 101; Cook County; Illinois,0.13302416402245545,11.21377791440917,0.06226479644201163,0.22661870503597123,0.4893483709273183
17031050200,Census Tract 502; Cook County; Illinois,0.07386557488911634,11.80341359675247,0.034358638743455495,0.014029618082618862,0.43200962695547535
17031050300,Census Tract 503; Cook County; Illinois,0.043141220087630605,11.929198621794985,0.011194029850746268,0.0,0.20202020202020202
17031050500,Census Tract 505; Cook County; Illinois,0.023175636851177937,11.860500126662084,0.0354464894342195,0.11317567567567567,0.3409090909090909
17031050600,Census Tract 506; Cook County; Illinois,0.05454545454545454,11.82834186077971,0.055869074492099324,0.04291845493562232,0.1858108108108108
17031050700,Census Tract 507; Cook County; Illinois,0.10136054421768707,11.817855433581563,0.04671115347950429,0.03323262839879154,0.125
17031050800,Census Tract 508; Cook County; Illinois,0.019337016574585635,12.157244730648193,0.049338146811071,0.06164383561643835,0.2961165048543689
17031050900,Census Tract 509; Cook County; Illinois,0.046263345195729534,11.792509839384392,0.006309148264984227,0.08256880733944955,0.2585812356979405
17031051000,Census Tract 510; Cook County; Illinois,0.031687995124923825,12.135961291632052,0.015440508628519528,0.0811965811965812,0.14814814814814814
17031051100,Census Tract 511; Cook County; Illinois,0.0828819068255688,11.994734139665727,0.03833049403747871,0.1091703056768559,0.20245398773006135
17031051200,Census Tract 512; Cook County; Illinois,0.0639300134589502,12.081478340757048,0.0594059405940594,0.03836930455635491,0.3176470588235294
17031051300,Census Tract 513; Cook County; Illinois,0.021708185053380784,11.900810274579303,0.09055118110236221,0.0,0.2967479674796748
17031051400,Census Tract 514; Cook County; Illinois,0.06101304681504221,12.026910093821385,0.008594229588704727,0.13485113835376533,0.42757009345794394
17031060100,Census Tract 601; Cook County; Illinois,0.035233160621761656,11.969824857526378,0.022314478463933574,0.07120743034055728,0.33771929824561403
17031060200,Census Tract 602; Cook County; Illinois,0.058363970588235295,11.355300423198056,0.05413444378346222,0.07880434782608696,0.36693548387096775
17031060300,Census Tract 603; Cook County; Illinois,0.03042198233562316,12.06176915592374,0.027250608272506083,0.09515859766277128,0.1643059490084986
17031060400,Census Tract 604; Cook County; Illinois,0.03283328615907161,11.942269846868337,0.02125051082958725,0.08762886597938144,0.22823529411764706
17031060500,Census Tract 605; Cook County; Illinois,0.22885196374622357,10.861745223231589,0.0425531914893617,0.07441860465116279,0.32142857142857145
17031060800,Census Tract 608; Cook County; Illinois,0.08886015148716055,11.409496416162149,0.02865398507103299,0.09481915933528837,0.37196356275303644
